Transaction ID,Date,Customer Name,City,State,Product Type,Product Name,Quantity Sold,Unit Price (INR),Total Sale Amount (INR),Payment Mode,Discount (%),Final Price (INR),Seller Name
a858c94a-e29c-4f68-acec-933f0a8dfba2,2025-03-02,Rania Sanghvi,Mumbai,Maharashtra,Equipment,Treadmill,1,5280,5280,Net Banking,9,4804.8,Navya Mandal
f19e353d-183f-4eb0-b5f7-7f7a7a729b15,2025-03-01,Nehmat Sheth,Delhi,Delhi,Supplement,Whey Protein,4,2846,11384,Cash,2,11156.32,Riya Deo
38be460f-a058-485c-82c2-0c1e1243e01f,2025-03-15,Anika Kakar,Bangalore,Maharashtra,Equipment,Rowing Machine,1,9833,9833,Credit Card,9,8948.03,Stuvan Toor
1853db3c-4e7d-47c1-b7c6-1979ba8ae570,2025-02-11,Anay Sankaran,Delhi,Karnataka,Supplement,Whey Protein,3,4279,12837,Debit Card,5,12195.15,Anahi Char
23845162-feec-47da-9059-4d1a5f8e422c,2025-03-12,Aradhya Setty,Chennai,Maharashtra,Equipment,Kettlebell,2,4810,9620,Credit Card,1,9523.8,Heer Raja
4489a3a0-d7b8-4b54-bf05-9aba1d13a55d,2025-02-19,Kanav Tiwari,Delhi,Maharashtra,Equipment,Exercise Bike,2,17826,35652,Cash,13,31017.239999999998,Shanaya Bhalla
e7b1c2da-cfcf-443a-a35a-dcce43087bac,2025-02-17,Riya Dora,Pune,West Bengal,Supplement,Fish Oil,2,3312,6624,Debit Card,5,6292.8,Shray Ahuja
572f496b-a9c5-447c-a729-498dd72f52e1,2025-01-06,Azad Brar,Ahmedabad,Maharashtra,Equipment,Exercise Bike,3,19100,57300,Cash,0,57300.0,Rania Gokhale
d648d4cd-2cb0-4ecd-ba1f-2e5aec59f357,2025-03-10,Divij Din,Pune,Maharashtra,Supplement,BCAA,2,1685,3370,UPI,7,3134.1,Yuvaan Dhawan
9de7286e-41ab-47e6-bd58-246ac4aa1843,2025-03-03,Tiya Edwin,Bangalore,Maharashtra,Equipment,Resistance Bands,4,7040,28160,Net Banking,9,25625.6,Yasmin Sibal
4a0e5ff3-f32f-4153-8371-929f41b29bd0,2025-02-20,Ayesha Raman,Pune,Delhi,Supplement,Fish Oil,4,2613,10452,Debit Card,7,9720.36,Gatik Bhatt
13516354-a6d9-4fcf-9738-97df874127ff,2025-03-04,Zara Devan,Mumbai,West Bengal,Supplement,Fat Burner,1,4127,4127,Credit Card,3,4003.19,Yakshit Handa
193765d8-b07e-4518-ac7b-c8c446fd2a11,2025-01-17,Sahil Date,Delhi,Maharashtra,Supplement,Creatine,4,4200,16800,Net Banking,14,14448.0,Sumer Reddy
47310ec5-e960-4ffc-8a0e-1b77fa24ed0b,2025-02-17,Tejas Raj,Ahmedabad,Telangana,Equipment,Resistance Bands,1,4748,4748,Net Banking,10,4273.2,Advik Tailor
38c6b271-a4d0-4d31-9cb2-4ba51a7ebed6,2025-01-31,Hiran Sharaf,Bangalore,Gujarat,Supplement,Fat Burner,3,4639,13917,UPI,3,13499.49,Uthkarsh Chaudhari
0ddd28ac-6e1c-4005-b848-d4d5cfc715bd,2025-03-06,Taimur Jha,Hyderabad,West Bengal,Supplement,Pre-Workout,3,4878,14634,Credit Card,2,14341.32,Dhanuk Kale
73c335a2-375d-4f08-85d2-96a6330d58a0,2025-01-27,Uthkarsh Chaudhuri,Mumbai,Telangana,Supplement,Fat Burner,4,2935,11740,Cash,13,10213.8,Madhup Brar
b9564de6-11c0-407f-878f-4fbf821e4bd7,2025-02-06,Adira Dhar,Ahmedabad,Gujarat,Supplement,Multivitamins,4,4990,19960,Net Banking,10,17964.0,Vaibhav Deep
272d6c57-a1e5-4a90-9afa-1f38769adc94,2025-01-18,Kismat Taneja,Chennai,Gujarat,Supplement,Whey Protein,3,1792,5376,UPI,10,4838.4,Ira Grewal
73f68cde-41ef-4dd8-9cb9-5d5b3e44196c,2025-01-02,Aaryahi Vaidya,Chennai,West Bengal,Supplement,Fish Oil,4,1449,5796,UPI,13,5042.52,Uthkarsh Sura
51f8a08d-320e-457b-a29b-c1de81455adb,2025-02-27,Ela Thakur,Chennai,Maharashtra,Equipment,Dumbbells,2,6569,13138,UPI,12,11561.44,Aarav Dayal
d1b5924a-7d91-43f1-ae49-93397402bf00,2025-01-31,Ivan Shroff,Delhi,West Bengal,Supplement,Multivitamins,2,745,1490,Cash,6,1400.6,Arhaan Som
d46d0a42-c230-457c-9a8d-895811ab4fa5,2025-02-17,Aayush Agrawal,Bangalore,West Bengal,Equipment,Exercise Bike,4,3665,14660,Net Banking,2,14366.8,Kashvi Ganesan
8d319ce7-2540-471e-8b75-998f2331781a,2025-01-09,Krish Savant,Delhi,Maharashtra,Supplement,Multivitamins,2,1482,2964,UPI,9,2697.24,Devansh Sur
d156f16f-8ecd-48aa-b935-b33463064d87,2025-03-19,Mehul Sinha,Hyderabad,Telangana,Equipment,Bench Press,4,13512,54048,Debit Card,9,49183.68,Ehsaan Mannan
faa51caa-be8b-4289-94e9-7405b16165c7,2025-01-22,Dishani Sahota,Mumbai,Karnataka,Supplement,Whey Protein,4,1794,7176,UPI,3,6960.72,Kaira Bumb
b57f4dbd-1e2d-446d-9c5a-3986870f5874,2025-01-23,Shamik Kulkarni,Mumbai,Delhi,Supplement,Fish Oil,2,3605,7210,Cash,14,6200.6,Indrajit Lalla
c84d2da5-95d7-48de-b516-a7c9fb6335df,2025-02-20,Hunar Bora,Bangalore,Karnataka,Supplement,Pre-Workout,2,1410,2820,Cash,5,2679.0,Nitara Sarna
24b87e80-57e7-41bd-9678-24c946069fd4,2025-01-17,Armaan Bansal,Chennai,Karnataka,Equipment,Treadmill,1,5779,5779,UPI,5,5490.05,Advika Sen
6c79008a-c666-45e9-9e55-fda64405ac5d,2025-01-01,Eva Gaba,Kolkata,West Bengal,Supplement,Multivitamins,3,3008,9024,Credit Card,8,8302.08,Veer Dey
e5e1bb1c-e9ae-4df3-99bd-eab8c00df122,2025-02-25,Siya Rao,Bangalore,Gujarat,Supplement,Pre-Workout,3,1424,4272,Net Banking,2,4186.56,Aarav Saha
45378de9-1517-452b-ae64-9661ec6c1931,2025-03-16,Hazel Chander,Kolkata,Maharashtra,Equipment,Treadmill,1,6612,6612,UPI,11,5884.68,Ranbir Mall
72da6d2f-a01d-42ef-afce-755fb8a145f9,2025-01-18,Ivan Comar,Chennai,Maharashtra,Supplement,Whey Protein,1,2453,2453,Net Banking,1,2428.47,Ishaan Badami
96db18a9-2531-45c2-9a66-ac88bbeace5b,2025-02-20,Aarush Chaudhary,Ahmedabad,Maharashtra,Equipment,Dumbbells,3,19645,58935,Cash,8,54220.2,Samar Krishna
9640a531-1467-44f2-a4d1-543d4e61fc4c,2025-01-14,Shray Lad,Delhi,Gujarat,Equipment,Dumbbells,4,15582,62328,Net Banking,0,62328.0,Indrajit Vyas
867e24f3-c4a5-4970-b03c-18617ee245d1,2025-03-20,Yuvaan Sami,Pune,Karnataka,Equipment,Resistance Bands,1,1057,1057,Debit Card,13,919.59,Aniruddh Contractor
bcf282e9-10a5-4bcb-ac40-bc10a456b699,2025-02-21,Lagan Bala,Pune,Tamil Nadu,Equipment,Rowing Machine,3,13789,41367,Debit Card,11,36816.63,Adah Gade
a19f65e6-d166-40f7-b399-1d06f8bb572c,2025-03-14,Ojas Yadav,Pune,Tamil Nadu,Equipment,Kettlebell,1,10137,10137,Credit Card,11,9021.93,Zaina Mannan
45a4d7f2-c105-4069-a17f-ab9cc8e4b215,2025-01-13,Nehmat Karpe,Bangalore,Tamil Nadu,Supplement,Fish Oil,2,2352,4704,Credit Card,2,4609.92,Heer Tiwari
425c03bb-352e-41ad-ac9d-5c3afc2c16b6,2025-01-15,Aarna Sarma,Bangalore,Gujarat,Equipment,Dumbbells,2,3651,7302,UPI,9,6644.82,Shayak Rajagopalan
700ff6ee-7d7c-4154-944c-aee0ed3b82cf,2025-02-23,Shlok Sidhu,Kolkata,Maharashtra,Supplement,Fish Oil,3,1292,3876,UPI,12,3410.88,Manikya Som
a9f99170-250a-434d-812f-4e53eec44340,2025-01-29,Jayan Bassi,Kolkata,Delhi,Equipment,Resistance Bands,4,9942,39768,Cash,2,38972.64,Shaan Devan
a3e53178-b04c-4f43-8536-dae7d70d3790,2025-01-07,Riya Dhar,Chennai,Gujarat,Supplement,Creatine,4,2709,10836,Net Banking,6,10185.84,Vihaan Upadhyay
36497034-f452-4ec0-87de-080d0a756fe1,2025-01-15,Shalv Seshadri,Mumbai,Maharashtra,Supplement,Fat Burner,4,4227,16908,UPI,4,16231.68,Ira Bhatnagar
a99e0ef8-fc8f-458b-89c7-304e065ab19d,2025-02-03,Vardaniya Saha,Hyderabad,Tamil Nadu,Supplement,Multivitamins,2,2515,5030,Debit Card,1,4979.7,Vidur Johal
167ad0c1-1351-4ea8-b628-3d6e3ef8ae36,2025-01-03,Jivin Kant,Delhi,Tamil Nadu,Equipment,Rowing Machine,2,15754,31508,Net Banking,13,27411.96,Shlok Magar
af2eee72-886e-4133-97f6-e514c8ccce9b,2025-01-19,Hansh Shan,Kolkata,Gujarat,Supplement,Whey Protein,3,4652,13956,UPI,1,13816.44,Diya Kuruvilla
9c7474a4-ca86-4703-b09a-729829e9e6eb,2025-01-21,Elakshi Karnik,Mumbai,Karnataka,Equipment,Exercise Bike,1,8967,8967,Credit Card,9,8159.97,Rania Karan
f97124dd-3aaf-4f96-a185-b64ecf78dbae,2025-01-16,Aaryahi Bhavsar,Mumbai,Maharashtra,Supplement,Pre-Workout,1,4445,4445,Cash,0,4445.0,Seher Chakraborty
e5e30386-c302-4947-b75d-a77dc896ca12,2025-01-11,Nayantara Soni,Mumbai,West Bengal,Equipment,Exercise Bike,2,6150,12300,Cash,3,11931.0,Lakshit Dutt
09d5312f-0ada-4b69-95e0-7e84c2df1f08,2025-03-11,Anahita Wason,Delhi,Gujarat,Equipment,Treadmill,1,15050,15050,UPI,12,13244.0,Keya Garde
0efb6d0b-533c-4d09-93ea-67b6be9259f2,2025-02-07,Ivana Rege,Chennai,Tamil Nadu,Supplement,Fish Oil,4,1401,5604,Debit Card,0,5604.0,Saksham Verma
84fdef66-34b0-46c2-8905-e6fb51df0aff,2025-01-07,Shaan Sagar,Pune,Maharashtra,Equipment,Treadmill,2,5865,11730,Credit Card,13,10205.1,Shanaya Shetty
b55cf280-8913-45d8-b7ae-b8c30ca9160e,2025-01-04,Anika Dey,Kolkata,Tamil Nadu,Supplement,Multivitamins,4,4251,17004,Net Banking,2,16663.92,Dhanuk Sandhu
0c6c1e0a-b36e-43f6-afae-7a13bda05ff8,2025-02-16,Yuvaan Dhar,Mumbai,Maharashtra,Equipment,Exercise Bike,4,2419,9676,UPI,13,8418.119999999999,Shayak Ratta
10585b3c-d082-4183-a611-986ab311fb99,2025-02-04,Mishti Walla,Delhi,Maharashtra,Equipment,Rowing Machine,3,15375,46125,UPI,11,41051.25,Tarini Tripathi
a5af3569-7209-473d-b887-2a9e1222bf6a,2025-02-15,Uthkarsh Kohli,Delhi,Maharashtra,Supplement,Whey Protein,4,4707,18828,UPI,13,16380.36,Kartik Chaudhuri
65fa2fb4-8ae7-4d6c-a3a4-56149ada9e61,2025-01-29,Anaya Sharaf,Kolkata,Tamil Nadu,Equipment,Rowing Machine,2,8675,17350,UPI,5,16482.5,Saanvi Dugar
3a0e6790-b6a0-4218-ac37-23f61e23e309,2025-01-21,Misha Lall,Hyderabad,Tamil Nadu,Supplement,Multivitamins,4,4659,18636,Net Banking,2,18263.28,Kavya Sen
e57e7d0c-01fc-48e7-9ec9-5bce582e7e39,2025-02-11,Damini Mannan,Hyderabad,Delhi,Supplement,Pre-Workout,3,2808,8424,UPI,10,7581.6,Advika Date
d24810d3-babc-4a03-812f-aa085e1efdcb,2025-01-04,Arnav Chadha,Ahmedabad,Tamil Nadu,Equipment,Resistance Bands,2,1821,3642,UPI,13,3168.54,Samaira Dani
e87c1ec8-4099-4953-ac3f-a64330c0a7ab,2025-01-08,Misha Dhar,Ahmedabad,Gujarat,Supplement,Multivitamins,3,3514,10542,Debit Card,2,10331.16,Kiaan Wadhwa
b0014f69-66c1-415f-be90-c676712c3946,2025-03-02,Bhamini Deep,Chennai,Karnataka,Equipment,Kettlebell,3,5174,15522,Debit Card,2,15211.56,Kiara Kalla
7bbf4b64-b5ee-40f2-8611-ab66f9b09e25,2025-02-22,Myra Sethi,Delhi,West Bengal,Equipment,Treadmill,2,18936,37872,Net Banking,8,34842.24,Nitara Chana
608adf0e-bad6-40e0-a0e8-033d22a0ebd7,2025-02-25,Samaira Saini,Ahmedabad,Telangana,Supplement,Creatine,4,3208,12832,Cash,8,11805.44,Kimaya Bhatia
5a8f59a8-665d-489c-9996-acbb2a359eb6,2025-03-01,Arnav Sengupta,Delhi,Maharashtra,Supplement,Pre-Workout,4,1556,6224,Debit Card,9,5663.84,Charvi Sangha
a7d6312c-196e-4810-b43e-798de17497bd,2025-01-11,Heer Singhal,Delhi,Telangana,Supplement,Fish Oil,1,2740,2740,Credit Card,9,2493.4,Dhanush Kale
56047f86-700a-4b06-89c8-497b4007e609,2025-03-03,Fateh Wali,Kolkata,Gujarat,Supplement,Creatine,1,1844,1844,Debit Card,14,1585.84,Himmat Varghese
e437bd3e-793c-4b9c-921d-9583784930b6,2025-02-14,Rania Dass,Chennai,Gujarat,Supplement,Pre-Workout,4,2034,8136,Credit Card,3,7891.92,Sana Sant
a69ea951-569a-465d-854b-41d62a1f0f4f,2025-02-08,Armaan Gole,Hyderabad,West Bengal,Equipment,Exercise Bike,2,12715,25430,Net Banking,4,24412.8,Elakshi Khanna
c36aab9b-e8f9-437e-8548-24e2af5f67d2,2025-02-10,Samarth Kakar,Hyderabad,Karnataka,Equipment,Bench Press,2,710,1420,Net Banking,2,1391.6,Kashvi Sahni
c55078e8-cd4d-4e3d-a8f3-36ed9ad03d7b,2025-01-23,Shamik Issac,Ahmedabad,Maharashtra,Supplement,Creatine,4,3343,13372,UPI,8,12302.24,Nirvaan Bajwa
aaa44287-118d-4dae-93ce-4b2aa57c1164,2025-03-06,Vedika Mannan,Chennai,Telangana,Equipment,Kettlebell,1,18417,18417,Credit Card,9,16759.47,Aarav Balasubramanian
96511db0-cd0e-40b5-8ec1-8f4c84cc16fc,2025-02-15,Lagan Saha,Chennai,Maharashtra,Supplement,Whey Protein,1,3054,3054,UPI,3,2962.38,Vardaniya Acharya
5e86ef0c-83c1-43c4-8c30-60729cd21c92,2025-01-08,Yashvi Bakshi,Chennai,Delhi,Supplement,Creatine,4,4650,18600,Debit Card,6,17484.0,Arhaan De
013e436d-f7b8-4f0c-b3b1-2677d74860c9,2025-01-30,Indranil Sant,Kolkata,Maharashtra,Equipment,Bench Press,2,13858,27716,Credit Card,12,24390.08,Oorja Mander
4e57687f-adb2-4687-84fb-e2c633923f57,2025-02-20,Raunak Barad,Pune,Maharashtra,Equipment,Treadmill,4,19864,79456,Cash,14,68332.16,Farhan Keer
9f0d10bb-8771-4de4-b61e-abc416145366,2025-02-11,Zaina Datta,Hyderabad,West Bengal,Supplement,Fat Burner,4,2260,9040,Cash,1,8949.6,Pari Sundaram
c6d72348-5626-4599-8210-3bb2d39a4798,2025-01-27,Siya Varma,Kolkata,Gujarat,Equipment,Resistance Bands,4,8142,32568,Cash,12,28659.84,Myra Kashyap
555df67f-30d8-4609-911a-5a4e8733d445,2025-02-10,Amani Bala,Mumbai,Karnataka,Equipment,Rowing Machine,2,13807,27614,Net Banking,4,26509.44,Pihu Cheema
d47fd8d1-2987-4291-8dde-4dfa68e6e2c8,2025-01-08,Bhavin Rattan,Pune,Tamil Nadu,Equipment,Kettlebell,2,13227,26454,Debit Card,8,24337.68,Bhamini Kala
e08693b7-a149-49db-b64d-412559ca8d0a,2025-01-21,Reyansh Chopra,Bangalore,Maharashtra,Equipment,Treadmill,1,7991,7991,UPI,2,7831.18,Neelofar Ganesh
40fbd2b6-7e06-45b3-a52b-4a74843675bc,2025-03-01,Samar Seth,Delhi,Telangana,Equipment,Kettlebell,2,15246,30492,UPI,3,29577.24,Shalv Chopra
cf8c0719-ded3-4a3b-95ef-205e411a9f0e,2025-02-19,Tejas Sekhon,Mumbai,Delhi,Supplement,Multivitamins,3,1713,5139,Credit Card,11,4573.71,Anahita Bora
19219bce-b277-4706-bb42-290b8addd06c,2025-03-08,Kismat Balasubramanian,Kolkata,West Bengal,Equipment,Rowing Machine,1,13211,13211,Cash,9,12022.01,Shlok Kibe
dba9ac20-00c9-48bc-a0b4-fb11edd4e7f6,2025-03-11,Dishani Chopra,Ahmedabad,West Bengal,Equipment,Resistance Bands,1,19629,19629,Credit Card,11,17469.81,Gatik Kakar
aaa6abda-f16d-423c-9c25-462db46bb545,2025-02-06,Jivika Borra,Hyderabad,Karnataka,Supplement,Multivitamins,1,2313,2313,Net Banking,11,2058.57,Lavanya Seth
62a4756b-4a2b-499d-9c06-0a691f356478,2025-01-31,Biju Deshpande,Kolkata,Telangana,Supplement,BCAA,4,3757,15028,UPI,0,15028.0,Heer Dixit
26dddb81-032f-4ff2-9e9a-e3570f5032dc,2025-01-27,Keya Mandal,Chennai,Karnataka,Supplement,BCAA,2,1580,3160,Credit Card,5,3002.0,Mannat Bose
c041a554-6de5-4a6e-95e3-5f274d139660,2025-02-22,Tiya Gade,Ahmedabad,Tamil Nadu,Supplement,Fish Oil,3,2906,8718,Net Banking,7,8107.74,Indrans Varma
b45b8d0f-c451-4557-b545-d4319c3d7e4d,2025-01-28,Tiya Sengupta,Delhi,Delhi,Supplement,Whey Protein,3,4751,14253,UPI,4,13682.88,Veer Dora
0fc0c804-372c-40ac-b3b6-90970e4566b6,2025-03-05,Keya Dugar,Delhi,Maharashtra,Supplement,Creatine,4,943,3772,Net Banking,5,3583.4,Khushi Venkataraman
45c69715-379c-42a9-865f-703b802a3514,2025-02-07,Tara Badal,Hyderabad,Maharashtra,Equipment,Exercise Bike,3,3901,11703,Cash,3,11351.91,Advika Goel
26d187f1-321d-4773-ac33-08abe8984e67,2025-01-20,Anahita Samra,Kolkata,West Bengal,Equipment,Dumbbells,4,15416,61664,Net Banking,12,54264.32,Azad Srivastava
06eed080-31cb-44c4-8666-e60d47e587db,2025-01-25,Dharmajan Chaudhuri,Chennai,Telangana,Supplement,Fish Oil,2,1913,3826,Credit Card,10,3443.4,Rania Vaidya
a82cf2f7-2d34-4e4b-93ac-e37f28040e64,2025-01-22,Farhan Wadhwa,Kolkata,Maharashtra,Equipment,Dumbbells,2,2954,5908,Debit Card,11,5258.12,Miraan Mangal
5c967c40-8afe-4d8c-985e-c55bba800b6e,2025-03-02,Shayak Bhandari,Ahmedabad,West Bengal,Supplement,Multivitamins,3,4785,14355,UPI,13,12488.85,Miraya Boase
ed94b667-32f0-4b66-8e98-9bbbf47366dc,2025-02-17,Ryan Kala,Ahmedabad,Gujarat,Equipment,Kettlebell,4,4321,17284,UPI,9,15728.44,Biju Lala
7f12e4d6-61e3-49d1-8b29-b3a9daa80cda,2025-02-16,Rohan Kala,Hyderabad,Maharashtra,Supplement,Creatine,2,3088,6176,Net Banking,5,5867.2,Keya Kade
a0af6512-f4e6-4820-857c-772cb4e4b9f9,2025-03-16,Anahita Swamy,Chennai,Gujarat,Equipment,Treadmill,3,13271,39813,Debit Card,10,35831.7,Hazel Virk
c14da3f1-66be-46a9-91c8-255396769216,2025-03-18,Kartik Shanker,Hyderabad,Maharashtra,Supplement,Fish Oil,4,1159,4636,UPI,7,4311.48,Bhamini Thaman
fa26c037-2860-4282-81b6-16492ba1b6e5,2025-03-03,Samar Ravel,Bangalore,Telangana,Equipment,Treadmill,4,3863,15452,UPI,8,14215.84,Lakshit Bhatti
1b8f2d01-4f8b-4463-8c41-142104811739,2025-02-19,Manjari Chaudhuri,Mumbai,West Bengal,Supplement,BCAA,3,1060,3180,Credit Card,10,2862.0,Seher Raju
8fb0fa88-95fa-4460-8926-31accf5fb662,2025-01-05,Pihu Andra,Chennai,Gujarat,Supplement,BCAA,2,2455,4910,Debit Card,2,4811.8,Madhup Sama
920306f8-99e5-4f1b-970b-c0b2a6bc1d16,2025-02-23,Dhruv Mani,Hyderabad,Delhi,Equipment,Exercise Bike,3,14290,42870,Cash,12,37725.6,Nayantara Sankar
8dda9a59-35d3-428b-b7b8-6765d9c21126,2025-01-25,Divij Johal,Kolkata,Gujarat,Supplement,Fat Burner,3,1915,5745,Net Banking,1,5687.55,Manjari Dugal
2cd62766-5f81-4511-987f-84da982fb471,2025-02-13,Keya Choudhary,Pune,Gujarat,Supplement,Creatine,4,2261,9044,UPI,11,8049.16,Rasha Bakshi
b98aa7be-be6a-4450-9dd9-1d199c816988,2025-01-31,Vivaan Dube,Hyderabad,Karnataka,Equipment,Dumbbells,4,15349,61396,Credit Card,12,54028.48,Yakshit Bhatnagar
ffc2a830-2ede-4e6d-a31c-c799c8d836a8,2025-02-21,Anvi Luthra,Bangalore,Karnataka,Supplement,Creatine,4,1288,5152,Debit Card,3,4997.44,Onkar Bumb
c20067b4-5d91-4d73-8d96-9356c6cd9648,2025-02-18,Mehul Khare,Hyderabad,West Bengal,Equipment,Dumbbells,3,876,2628,Cash,14,2260.08,Taran Karpe
f230ca42-4720-472c-8dba-b9f3578cd18a,2025-02-23,Bhamini Tripathi,Kolkata,Karnataka,Equipment,Kettlebell,4,17811,71244,Net Banking,3,69106.68,Anay Wali
5550f400-6902-44c3-bb89-435cc0325e59,2025-03-15,Uthkarsh Sethi,Delhi,Telangana,Supplement,Pre-Workout,3,3840,11520,Cash,8,10598.4,Ela Wali
c1e1111d-df8f-4d02-a3bb-05681715755a,2025-01-09,Adira Aurora,Delhi,Gujarat,Equipment,Kettlebell,2,3914,7828,UPI,11,6966.92,Myra Iyengar
18a4bbeb-20e0-4967-a831-b8c18b0fe399,2025-02-18,Anika Ganguly,Hyderabad,Maharashtra,Equipment,Dumbbells,2,11306,22612,Cash,3,21933.64,Stuvan Agate
c258c276-a348-4e8c-8537-77f7d5bd9bd9,2025-02-07,Emir Iyer,Ahmedabad,Karnataka,Supplement,Fish Oil,2,3909,7818,Cash,0,7818.0,Arnav Virk
ce846b7c-4b94-4ff3-879a-fb3d4fda0946,2025-01-18,Keya Dixit,Chennai,Maharashtra,Supplement,Fat Burner,4,4730,18920,Debit Card,10,17028.0,Dishani Tandon
68a5d050-253e-4903-a968-8323b62760f3,2025-03-06,Nayantara Goda,Delhi,Karnataka,Supplement,BCAA,1,4382,4382,Credit Card,12,3856.16,Ishaan Bansal
4326c3ed-65ef-4806-b892-dd13c90bab0e,2025-02-16,Nitya Khurana,Pune,Tamil Nadu,Equipment,Dumbbells,1,10307,10307,UPI,5,9791.65,Umang Hari
3ed21767-a4ca-4eef-928e-923879f7903b,2025-02-28,Farhan Handa,Mumbai,Gujarat,Equipment,Kettlebell,4,3883,15532,Credit Card,0,15532.0,Jayant Malhotra
4226532d-3ce4-4593-a1df-a6c11a11f89a,2025-02-03,Raghav Bora,Hyderabad,Maharashtra,Equipment,Exercise Bike,3,5231,15693,Net Banking,11,13966.77,Uthkarsh Sathe
60ebfd25-98f0-403e-b72a-241ff717c159,2025-01-09,Ryan Bassi,Ahmedabad,Gujarat,Equipment,Dumbbells,3,4026,12078,Credit Card,4,11594.88,Piya Butala
ba15f347-b673-4157-bbed-90a369fd84d7,2025-03-09,Yasmin Sami,Bangalore,West Bengal,Equipment,Dumbbells,3,17987,53961,Debit Card,11,48025.29,Trisha Mand
1c5e10a0-10f1-4d9c-bdb6-dd666f43542d,2025-01-31,Jivin Dhar,Kolkata,West Bengal,Supplement,Multivitamins,4,2220,8880,UPI,0,8880.0,Nirvi Vig
f5b07f7d-b0fe-408b-af43-fb47352dcbe7,2025-03-13,Shlok Bose,Chennai,Maharashtra,Equipment,Treadmill,1,9496,9496,Net Banking,8,8736.32,Dhanuk Chad
b89bb791-26b5-41ed-a091-dc99b114e522,2025-02-16,Ivan Sangha,Ahmedabad,Delhi,Equipment,Kettlebell,4,19614,78456,UPI,3,76102.32,Shalv Shenoy
6e90e2b2-da43-41f5-8a45-00713d546667,2025-02-22,Kaira Mangat,Chennai,West Bengal,Supplement,Whey Protein,4,3781,15124,UPI,10,13611.6,Hazel Srivastava
1aa70c66-635a-4298-950c-719d12d49a52,2025-03-17,Krish Shere,Ahmedabad,Delhi,Equipment,Resistance Bands,3,16505,49515,Cash,5,47039.25,Misha Dass
c893f75c-e054-4e00-acd5-0c21f1a7bb2a,2025-02-15,Sumer Karan,Bangalore,Maharashtra,Supplement,Fat Burner,2,3100,6200,UPI,11,5518.0,Veer Sane
626df4fc-445b-416e-b784-6f0817d465f2,2025-01-07,Ishita Venkataraman,Delhi,Maharashtra,Equipment,Exercise Bike,2,14838,29676,Credit Card,0,29676.0,Aaryahi Baral
c853258f-09f8-4795-9b6e-9169ba0511fc,2025-02-05,Aarna Suri,Hyderabad,Karnataka,Equipment,Exercise Bike,1,13880,13880,Debit Card,3,13463.6,Navya Ratta
185c43ab-6d09-470a-a694-32f3a8f23544,2025-01-09,Jayan Rao,Delhi,Telangana,Equipment,Resistance Bands,3,16804,50412,Debit Card,9,45874.92,Neelofar Aurora
983554c4-e9d0-4f48-874c-3f3df0d969c1,2025-03-12,Abram Ramesh,Hyderabad,Gujarat,Equipment,Exercise Bike,2,7925,15850,Cash,13,13789.5,Ela Vig
6994a7da-c9eb-44fb-b180-0c55369b87d1,2025-02-20,Arhaan Goyal,Mumbai,Delhi,Supplement,Creatine,2,2479,4958,Cash,2,4858.84,Anay Dhillon
e1cf029c-76d6-434d-a85c-11d34fdd9b0d,2025-02-12,Kavya Raju,Ahmedabad,Maharashtra,Supplement,Pre-Workout,3,838,2514,Debit Card,7,2338.02,Aarna Rao
05e34156-edd8-441c-a922-e6e9d429802d,2025-03-11,Jhanvi Mandal,Chennai,Maharashtra,Equipment,Treadmill,4,8808,35232,Cash,13,30651.84,Sara Rajan
a5fa0e5e-2986-414b-b07e-3b669570c80e,2025-01-30,Miraan Bala,Chennai,Karnataka,Equipment,Treadmill,3,6602,19806,Credit Card,11,17627.34,Mahika Dixit
ee567620-ac7f-4626-845d-b27e8a12733a,2025-03-01,Ivan Sandal,Chennai,Delhi,Equipment,Resistance Bands,2,15190,30380,Net Banking,9,27645.8,Rania Kumar
ae0236a8-18b8-45da-b92d-cc9b88193316,2025-01-25,Mahika Kashyap,Delhi,Karnataka,Supplement,Creatine,1,1156,1156,Debit Card,5,1098.2,Zoya Yogi
a83afa2d-ca95-47d0-8f53-0f2a3c09c81a,2025-03-07,Aradhya Sarraf,Chennai,Maharashtra,Supplement,Fish Oil,1,1632,1632,Cash,5,1550.4,Alisha Bawa
a251efa5-089e-4fca-85cc-0e3ebe53b741,2025-01-25,Ivana Bhatnagar,Hyderabad,Tamil Nadu,Equipment,Treadmill,3,569,1707,Net Banking,9,1553.37,Anya Barman
4315244d-3d97-4fc2-ab24-5c86e15821dd,2025-01-17,Vihaan Buch,Kolkata,Karnataka,Equipment,Kettlebell,2,9375,18750,Debit Card,12,16500.0,Nakul Datta
6bcc55fe-e9b1-4475-94d9-82914f7c73a7,2025-02-24,Indrajit Bose,Pune,Gujarat,Supplement,Fish Oil,1,3839,3839,Cash,1,3800.61,Ivana Chanda
2183adc2-bdb6-4b1e-b4b6-23853ecd037b,2025-02-17,Lavanya Uppal,Kolkata,Karnataka,Equipment,Kettlebell,2,11135,22270,Cash,6,20933.8,Parinaaz Hayer
ba860222-915a-47d1-bdde-2c39b0f13d0b,2025-01-10,Indrans Rao,Mumbai,Tamil Nadu,Supplement,Fish Oil,3,2500,7500,Net Banking,7,6975.0,Arnav Sengupta
